<<<<<<< HEAD
#{"t_start": 1542563573.2110274, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,175,6.030462
2.0,198,10.29777
1.0,177,14.487333
0.0,127,17.172917
0.0,129,20.015857
1.0,155,23.340683
0.0,127,26.06336
6.0,398,35.424934
1.0,173,39.355121
1.0,155,42.826638
1.0,155,46.318925
2.0,184,50.312597
3.0,253,56.052986
0.0,129,58.973891
3.0,234,64.33984
1.0,172,68.099496
0.0,127,70.887405
3.0,252,76.60773
1.0,155,79.941446
2.0,204,84.418597
1.0,174,88.579858
0.0,127,91.280775
0.0,125,93.928651
0.0,127,96.596216
0.0,125,99.465384
0.0,123,102.089306
2.0,180,106.110592
4.0,302,113.32986
4.0,298,120.018236
0.0,127,122.820662
0.0,125,125.839772
0.0,127,128.563626
3.0,271,134.541041
0.0,123,137.331597
4.0,280,143.637993
2.0,224,148.661919
1.0,152,151.85788
0.0,127,154.522776
3.0,247,160.093469
3.0,248,165.653258
0.0,127,168.268588
8.0,377,177.296815
0.0,125,180.002471
0.0,127,182.679932
3.0,251,188.732296
1.0,174,192.52037
2.0,200,197.102713
0.0,127,199.732988
0.0,129,202.30545
3.0,271,208.619389
0.0,127,211.292318
0.0,127,213.999748
0.0,127,216.696883
2.0,204,221.270374
3.0,250,226.777851
0.0,127,229.540901
0.0,127,232.454501
4.0,299,239.151331
6.0,382,248.013523
1.0,157,251.521248
1.0,176,255.257411
5.0,329,262.826994
6.0,378,271.515259
0.0,129,274.169687
6.0,400,283.176645
0.0,127,285.907141
2.0,200,290.222376
0.0,125,292.888432
0.0,129,295.505902
0.0,129,298.186109
2.0,202,302.494059
0.0,129,305.398373
0.0,129,308.082297
0.0,127,310.754405
3.0,228,315.882316
4.0,301,322.421381
0.0,127,325.123853
1.0,173,329.0017
0.0,127,331.586964
10.0,433,341.514849
0.0,127,344.199335
0.0,129,346.858396
2.0,202,351.379898
2.0,224,356.06545
0.0,127,358.667757
0.0,127,361.214329
5.0,350,369.121367
0.0,125,371.679019
0.0,129,374.616311
0.0,127,377.254961
5.0,350,385.152109
0.0,125,387.868031
0.0,129,390.335515
0.0,129,393.055886
5.0,350,401.086984
5.0,350,409.070235
0.0,129,412.030913
1.0,157,415.447753
0.0,129,418.223688
0.0,129,420.92016
3.0,248,426.660116
4.0,297,433.387247
2.0,198,437.72998
0.0,125,440.435539
5.0,350,448.54695
2.0,202,452.842623
1.0,156,456.251128
0.0,127,459.001764
0.0,129,461.651093
0.0,125,464.212556
5.0,350,472.050383
2.0,202,476.464772
10.0,451,486.650915
0.0,129,489.261057
0.0,129,492.082364
2.0,202,496.416038
0.0,127,499.247142
2.0,198,503.532169
0.0,125,506.259637
0.0,129,509.039621
2.0,202,513.272753
0.0,125,516.079285
5.0,350,523.832708
4.0,297,530.67518
4.0,319,537.512683
6.0,397,546.458701
1.0,155,549.506107
2.0,202,553.885598
1.0,176,557.451858
0.0,129,560.183522
0.0,127,563.065678
0.0,127,565.826865
0.0,127,568.620615
0.0,127,571.179418
0.0,129,573.803012
2.0,202,578.279007
0.0,129,580.981705
4.0,297,587.553414
9.0,404,596.357904
0.0,127,599.194439
0.0,129,601.853335
3.0,249,607.248502
1.0,155,610.810388
1.0,155,614.176913
5.0,350,621.697144
4.0,297,628.053684
0.0,127,630.602622
1.0,155,633.973387
2.0,198,638.356575
1.0,157,641.747952
7.0,430,651.642424
0.0,127,654.185538
2.0,200,658.508102
4.0,301,664.826573
7.0,447,674.796786
0.0,127,677.403847
1.0,173,681.353931
1.0,155,684.711308
1.0,155,687.922288
5.0,350,695.924744
2.0,188,699.953089
1.0,156,703.281599
1.0,157,706.499688
2.0,202,710.687397
10.0,450,720.777358
1.0,175,724.41226
2.0,220,729.339239
0.0,129,731.963002
1.0,177,735.858812
2.0,222,740.93374
2.0,205,745.358912
2.0,204,749.949019
0.0,129,752.481869
6.0,400,761.424361
5.0,369,769.516865
0.0,127,772.229537
0.0,129,774.819578
7.0,425,784.114833
5.0,366,791.695184
0.0,129,794.590597
0.0,127,797.163394
1.0,157,800.476921
0.0,127,802.985888
1.0,174,806.799335
2.0,198,810.954636
1.0,157,814.240877
5.0,326,821.451743
7.0,405,830.670537
4.0,299,837.409886
0.0,127,840.067946
2.0,185,844.14881
3.0,249,849.465492
17.0,610,862.896663
1.0,177,866.708177
2.0,202,871.045197
1.0,176,874.748763
2.0,202,879.181313
1.0,155,882.265778
1.0,155,885.389359
8.0,463,895.802258
4.0,299,902.370895
5.0,350,910.107833
2.0,226,914.955661
3.0,268,920.555695
0.0,125,923.292207
1.0,157,926.558012
4.0,297,932.912398
0.0,127,935.301344
0.0,127,937.862812
3.0,252,943.05911
2.0,221,947.89681
9.0,399,956.52302
1.0,155,959.65498
1.0,155,962.799693
4.0,282,969.14443
1.0,155,972.383397
14.0,485,983.316219
5.0,330,990.738739
12.0,529,1002.685124
2.0,201,1007.085961
6.0,397,1015.675878
3.0,218,1020.435066
0.0,127,1023.036925
3.0,267,1029.002673
0.0,129,1031.625252
1.0,155,1034.683481
1.0,157,1038.083043
0.0,127,1040.620935
5.0,328,1047.710188
1.0,155,1050.931041
13.0,457,1060.944511
3.0,230,1065.674151
2.0,200,1070.127388
2.0,202,1074.384646
3.0,249,1079.647107
12.0,534,1091.393498
0.0,129,1093.972763
3.0,226,1098.754107
8.0,376,1106.692095
0.0,127,1109.151397
10.0,445,1118.780606
2.0,186,1122.640743
3.0,236,1127.714813
2.0,200,1131.819109
1.0,178,1135.635348
3.0,272,1141.489836
1.0,157,1144.861467
7.0,250,1150.438387
2.0,188,1154.363229
9.0,339,1161.927682
1.0,155,1165.006585
1.0,155,1168.017034
1.0,157,1171.392574
0.0,127,1173.906327
2.0,185,1177.577655
5.0,372,1185.621021
1.0,155,1188.754904
6.0,397,1197.46563
2.0,190,1201.390393
3.0,251,1206.960926
7.0,366,1214.514327
5.0,350,1221.993677
6.0,374,1230.027313
4.0,277,1235.638036
5.0,326,1242.614477
10.0,471,1252.556773
8.0,400,1261.044786
2.0,205,1265.19121
3.0,228,1269.708819
7.0,389,1278.081764
3.0,276,1283.972882
5.0,348,1291.091226
5.0,290,1297.161648
5.0,290,1302.97155
5.0,369,1310.488677
8.0,502,1320.917328
6.0,335,1327.876451
6.0,363,1335.274792
7.0,428,1344.278583
3.0,210,1348.631541
9.0,329,1355.497432
7.0,444,1364.786381
12.0,525,1375.730692
11.0,507,1386.186538
10.0,380,1393.994021
12.0,460,1403.507052
2.0,203,1407.602705
9.0,331,1414.3508
7.0,407,1422.83549
7.0,411,1431.257425
14.0,382,1439.102949
18.0,520,1449.916494
12.0,469,1459.394532
15.0,553,1470.747936
6.0,401,1478.982213
18.0,522,1489.612611
27.0,523,1500.205271
9.0,422,1508.762093
7.0,410,1517.102611
11.0,271,1522.395308
7.0,250,1527.513719
5.0,307,1533.54215
11.0,271,1539.133305
8.0,390,1546.926696
6.0,314,1553.395828
11.0,479,1563.213474
13.0,609,1575.538456
10.0,449,1584.594893
9.0,329,1591.372384
17.0,579,1603.213069
4.0,244,1607.883656
7.0,336,1614.799506
9.0,499,1624.878784
6.0,390,1632.745501
6.0,340,1639.454368
6.0,401,1647.654667
11.0,513,1658.136385
14.0,509,1668.441837
9.0,382,1676.147382
14.0,538,1687.154654
11.0,489,1697.056295
21.0,648,1710.006877
3.0,232,1714.519439
13.0,367,1722.028899
8.0,440,1730.739035
13.0,597,1742.880954
9.0,439,1751.805079
10.0,511,1762.168087
12.0,523,1772.749608
11.0,531,1783.406347
15.0,611,1795.871681
20.0,631,1808.600414
10.0,508,1818.93402
28.0,465,1828.09593
9.0,495,1838.101921
7.0,406,1846.103282
12.0,322,1852.420982
14.0,544,1863.353814
14.0,547,1874.331725
16.0,772,1890.012782
9.0,483,1899.726615
15.0,586,1911.735973
9.0,326,1918.136119
15.0,524,1928.545151
16.0,438,1937.155941
22.0,705,1951.06203
22.0,693,1965.278366
12.0,513,1975.597099
18.0,628,1987.955646
16.0,719,2002.22234
25.0,773,2017.623245
18.0,688,2031.232345
20.0,674,2044.69359
16.0,599,2056.533905
15.0,731,2070.957669
14.0,612,2083.035923
21.0,765,2098.547745
22.0,795,2114.425487
26.0,701,2128.655195
10.0,400,2136.56816
23.0,768,2151.758859
18.0,599,2163.620906
17.0,602,2175.56231
14.0,701,2189.546218
16.0,578,2200.819418
24.0,902,2218.862783
19.0,681,2232.318903
16.0,733,2246.796184
17.0,657,2259.997873
27.0,587,2271.313039
47.0,1072,2292.393239
19.0,666,2305.351923
30.0,959,2324.442425
23.0,598,2336.064413
19.0,602,2348.039705
19.0,719,2362.201131
37.0,1143,2384.829629
37.0,996,2404.157673
22.0,670,2417.248498
23.0,818,2433.524738
28.0,632,2445.826765
15.0,549,2456.411888
28.0,843,2472.947973
26.0,782,2488.393118
18.0,529,2498.531307
24.0,885,2515.770304
27.0,586,2526.902401
31.0,885,2544.448635
25.0,646,2557.065574
33.0,670,2570.251945
35.0,873,2587.397805
